drug_name;ap_name;expiration_date;realization
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №174 от ЦРА № 182 Минского р-на;31.12.2025;2
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №182 Минского района;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №22 от ЦРА № 182 Минского р-на;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №37 от ЦРА № 182 Минского р-на;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №99 от ЦРА №182 Минского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №162 от ЦРА №182 Минского района;31.03.2026;2
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №190 от ЦРА № 182 Минского р-на;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №141 от ЦРА №182 Минского района;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №141 от ЦРА №182 Минского района;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;210
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №198 Молодечненского района;31.03.2026;50
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №60 от ЦРА № 198 Молодечненского р-на;31.12.2025;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №60 от ЦРА № 198 Молодечненского р-на;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №111 от ЦРА № 198 Молодечненского р-на;31.12.2025;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №180 от ЦРА № 198 Молодечненского р-на;31.03.2026;30
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №115 от ЦРА № 198 Молодечненского р-на;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №115 от ЦРА № 198 Молодечненского р-на;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №142 от ЦРА № 198 Молодечненского р-на;31.03.2026;30
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;23
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №300 от ЦРА №131 Мядельского района;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №131 Мядельского района;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №135 ЦРА №131 Мядельского района;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №133 от ЦРА №131 Мядельского района;31.12.2025;3
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;60
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №105 от ЦРА №4 Несвижского р-на;31.12.2025;3
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №105 от ЦРА №4 Несвижского р-на;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №4 Несвижского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №6 от ЦРА №4 Несвижского района;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №140 от ЦРА №4 Несвижского р-на;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №277 от ЦРА №4 Несвижского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №294 от ЦРА №4 Несвижского района;31.12.2025;2
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;66
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №239 от ЦРА №25 Пуховичского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №315 от ЦРА № 25 Пуховичского района;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №25 Пуховичского района;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №25 Пуховичского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №195 от ЦРА №25 Пуховичского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №210 от ЦРА №25 Пуховичского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №214 от ЦРА №25 Пуховичского района;31.12.2025;3
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №214 от ЦРА №25 Пуховичского района;31.03.2026;3
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №236 от ЦРА №25 Пуховичского района;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;110
Оспамокс таблетки п/о 500мг упаковка №12;ЦМА №80 г.Слуцк;31.12.2025;20
Оспамокс таблетки п/о 500мг упаковка №12;ЦМА №80 г.Слуцк;31.03.2026;15
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №79 от ЦМА №80  г.Слуцк;31.12.2025;30
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №79 от ЦМА №80  г.Слуцк;31.03.2026;30
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №184 от ЦМА №80  г.Слуцк;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №12 от ЦМА №80  г.Слуцк;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №77 от ЦРА №23 Смолевичского района;31.12.2025;10
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;165
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №208 Солигорского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №193 от ЦРА №208 Солигорского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №85 от ЦРА №208 Солигорского района;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №85 от ЦРА №208 Солигорского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №100 от ЦРА №208 Солигорского района;31.12.2025;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №183 от ЦРА №208 Солигорского района;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №183 от ЦРА №208 Солигорского района;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №242 от ЦРА №208 Солигорского р-на;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №247 от ЦРА №208 Солигорского р-на;31.12.2025;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №247 от ЦРА №208 Солигорского р-на;31.03.2026;30
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №233 от ЦРА №208 Солигорского р-на;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №233 от ЦРА №208 Солигорского р-на;31.03.2026;15
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №323 от ЦРА №208 Солигорского р-на;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №323 от ЦРА №208 Солигорского р-на;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;11
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №181 от ЦМА №80 г.Слуцк;31.12.2025;3
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №325 от ЦМА №80 г.Слуцк;31.12.2025;3
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №325 от ЦМА №80 г.Слуцк;31.03.2026;5
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;48
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №186 от ЦРА №7 Столбцовского района;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №151 от ЦРА №7 Столбцовского района;31.03.2026;8
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №293 от ЦРА №7 Столбцовского района;31.03.2026;20
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;14
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №330 от ЦРА №21 Узденского р-на;31.12.2025;2
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №330 от ЦРА №21 Узденского р-на;31.03.2026;2
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №21 Узденского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;#ИМЯ?;;36
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №18 от ЦРА №20 Червенского района;31.12.2025;3
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №18 от ЦРА №20 Червенского района;31.03.2026;3
Оспамокс таблетки п/о 500мг упаковка №12;ЦРА №20 Червенского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №35 от ЦРА №20 Червенского района;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №35 от ЦРА №20 Червенского района;31.03.2026;10
Оспамокс таблетки п/о 500мг упаковка №12;Аптека №287 от ЦРА №20 Червенского района;31.12.2025;5
Оспамокс таблетки п/о 500мг упаковка №12;Прочие;;0
Персен таблетки п/о упаковка №40;;;3
Персен таблетки п/о упаковка №40;"Аптеки РУП ""Минскфармация""";;3
Персен таблетки п/о упаковка №40;#ИМЯ?;;1
Персен таблетки п/о упаковка №40;ЦРА №97 Копыльского района;31.01.2023;1
Персен таблетки п/о упаковка №40;#ИМЯ?;;1
Персен таблетки п/о упаковка №40;ЦРА №182 Минского района;31.01.2023;1
Персен таблетки п/о упаковка №40;#ИМЯ?;;1
Персен таблетки п/о упаковка №40;ЦРА №7 Столбцовского района;31.01.2023;1
Персен форте капсулы упаковка №20;;;4
Персен форте капсулы упаковка №20;"Аптеки РУП ""Минскфармация""";;4
Персен форте капсулы упаковка №20;#ИМЯ?;;1
Персен форте капсулы упаковка №20;Аптека №51 от ЦРА №1 Клецкого района;31.01.2023;1
Персен форте капсулы упаковка №20;#ИМЯ?;;1
Персен форте капсулы упаковка №20;ЦРА №97 Копыльского района;31.01.2023;1
Персен форте капсулы упаковка №20;#ИМЯ?;;2
Персен форте капсулы упаковка №20;ЦРА №182 Минского района;31.01.2023;2
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;;;380
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Республиканские ЛПО;;380
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Борисовская больница №2;30.11.2023;70
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Минская ордена Трудового Красного Знамени  областная клиническая больница;30.11.2023;120
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Борисовская ЦРБ;30.11.2023;40
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Минская ЦРКБ;30.11.2023;60
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Несвижская ЦРБ;30.11.2023;60
Пирабактам пор-к для инфузий 4г 0,5г флакон №1;Столбцовская ЦРБ;30.11.2023;30
Пирамил Экстра капсулы 10мг 10мг упаковка №28;;;20
Пирамил Экстра капсулы 10мг 10мг упаковка №28;"Аптеки РУП ""Минскфармация""";;20
Пирамил Экстра капсулы 10мг 10мг упаковка №28;#ИМЯ?;;6
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №225 от ЦРА №218 Дзержинского района;29.02.2024;4
Пирамил Экстра капсулы 10мг 10мг упаковка №28;ЦРА №218 Дзержинского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 10мг упаковка №28;#ИМЯ?;;3
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №164 от ЦРА №182 Минского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №22 от ЦРА № 182 Минского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №99 от ЦРА №182 Минского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;#ИМЯ?;;2
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №180 от ЦРА № 198 Молодечненского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №110 от ЦРА № 198 Молодечненского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;#ИМЯ?;;3
Пирамил Экстра капсулы 10мг 10мг упаковка №28;ЦРА №25 Пуховичского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №210 от ЦРА №25 Пуховичского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;#ИМЯ?;;5
Пирамил Экстра капсулы 10мг 10мг упаковка №28;ЦРА №208 Солигорского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №193 от ЦРА №208 Солигорского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №148 от ЦРА №208 Солигорского р-на;29.02.2024;2
Пирамил Экстра капсулы 10мг 10мг упаковка №28;#ИМЯ?;;1
Пирамил Экстра капсулы 10мг 10мг упаковка №28;Аптека №186 от ЦРА №7 Столбцовского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;;;30
Пирамил Экстра капсулы 10мг 5мг упаковка №28;"Аптеки РУП ""Минскфармация""";;30
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;8
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №62 от ЦРА №218 Дзержинского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №225 от ЦРА №218 Дзержинского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 5мг упаковка №28;ЦРА №218 Дзержинского района;29.02.2024;5
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;4
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №22 от ЦРА № 182 Минского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №99 от ЦРА №182 Минского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №139 от ЦРА №182 Минского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;3
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №180 от ЦРА № 198 Молодечненского р-на;29.02.2024;2
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №110 от ЦРА № 198 Молодечненского р-на;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;2
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №277 от ЦРА №4 Несвижского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;5
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №32 от ЦРА №25 Пуховичского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;ЦРА №25 Пуховичского района;29.02.2024;2
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №210 от ЦРА №25 Пуховичского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №214 от ЦРА №25 Пуховичского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;7
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №193 от ЦРА №208 Солигорского района;29.02.2024;6
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №183 от ЦРА №208 Солигорского района;29.02.2024;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;#ИМЯ?;;1
Пирамил Экстра капсулы 10мг 5мг упаковка №28;Аптека №186 от ЦРА №7 Столбцовского района;29.02.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;;;50
Пирамил Экстра капсулы 5мг 5мг упаковка №28;"Аптеки РУП ""Минскфармация""";;50
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №137 от ЦРА №16 Борисовского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;5
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №62 от ЦРА №218 Дзержинского р-на;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;ЦРА №218 Дзержинского района;31.05.2024;4
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;2
Пирамил Экстра капсулы 5мг 5мг упаковка №28;ЦРА №24 Логойского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №229 от ЦРА №24 Логойского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;11
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №164 от ЦРА №182 Минского р-на;31.05.2024;2
Пирамил Экстра капсулы 5мг 5мг упаковка №28;ЦРА №182 Минского района;31.05.2024;4
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №22 от ЦРА № 182 Минского р-на;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №99 от ЦРА №182 Минского района;31.05.2024;2
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №139 от ЦРА №182 Минского района;31.05.2024;2
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;3
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №179 от ЦРА № 198 Молодечненского р-на;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.05.2024;2
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;11
Пирамил Экстра капсулы 5мг 5мг упаковка №28;ЦРА №4 Несвижского района;31.05.2024;7
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №277 от ЦРА №4 Несвижского района;31.05.2024;4
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;4
Пирамил Экстра капсулы 5мг 5мг упаковка №28;ЦРА №25 Пуховичского района;31.05.2024;2
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №27 от ЦРА №25 Пуховичского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №210 от ЦРА №25 Пуховичского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №303 от ЦРА № 23 Смолевичского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;9
Пирамил Экстра капсулы 5мг 5мг упаковка №28;ЦРА №208 Солигорского района;31.05.2024;4
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №193 от ЦРА №208 Солигорского района;31.05.2024;4
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №183 от ЦРА №208 Солигорского района;31.05.2024;1
Пирамил Экстра капсулы 5мг 5мг упаковка №28;#ИМЯ?;;3
Пирамил Экстра капсулы 5мг 5мг упаковка №28;Аптека №186 от ЦРА №7 Столбцовского района;31.05.2024;3
Позитива таблетки п/о 10мг упаковка №28;;;251
Позитива таблетки п/о 10мг упаковка №28;"Аптеки РУП ""Минскфармация""";;251
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;1
Позитива таблетки п/о 10мг упаковка №28;ЦРА №19 Березинского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;18
Позитива таблетки п/о 10мг упаковка №28;Аптека №272 от ЦРА №16 Борисовского района;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №137 от ЦРА №16 Борисовского района;31.05.2025;5
Позитива таблетки п/о 10мг упаковка №28;Аптека №167 от ЦРА №16 Борисовского района;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №172 от ЦРА №16 Борисовского района;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №172 от ЦРА №16 Борисовского района;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №215 от ЦРА №16 Борисовского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №263 от ЦРА №16 Борисовского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №260 от ЦРА №16 Борисовского района;31.05.2025;3
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;4
Позитива таблетки п/о 10мг упаковка №28;ЦРА №118 Вилейского района;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;ЦРА №118 Вилейского района;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №219 от ЦРА № 118 Вилейского р-на;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;10
Позитива таблетки п/о 10мг упаковка №28;ЦРА №123 Воложинского района;31.05.2025;10
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;21
Позитива таблетки п/о 10мг упаковка №28;Аптека №31 от ЦРА №218 Дзержинского р-на;31.05.2025;3
Позитива таблетки п/о 10мг упаковка №28;Аптека №62 от ЦРА №218 Дзержинского р-на;31.05.2025;5
Позитива таблетки п/о 10мг упаковка №28;ЦРА №218 Дзержинского района;31.05.2025;10
Позитива таблетки п/о 10мг упаковка №28;Аптека №213 от ЦРА №218 Дзержинского района;31.05.2025;3
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;8
Позитива таблетки п/о 10мг упаковка №28;Аптека №312 от ЦГА № 192  г.Жодино;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;ЦГА №192 Жодино;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;ЦГА №192 Жодино;31.05.2025;5
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №51 от ЦРА №1 Клецкого района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;5
Позитива таблетки п/о 10мг упаковка №28;ЦРА №97 Копыльского района;31.05.2025;4
Позитива таблетки п/о 10мг упаковка №28;Аптека №82 от ЦРА №97 Копыльского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;1
Позитива таблетки п/о 10мг упаковка №28;ЦРА №28 Крупского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;4
Позитива таблетки п/о 10мг упаковка №28;ЦРА №24 Логойского района;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №283 от ЦРА №24 Логойского района;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №81 от ЦРА №90 Любанского р-на;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;30
Позитива таблетки п/о 10мг упаковка №28;Аптека №98 от ЦРА № 182 Минского р-на;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №306 от ЦРА № 182 Минского района;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №306 от ЦРА № 182 Минского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №145 от ЦРА №182 Минского р-на;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;ЦРА №182 Минского района;30.11.2023;16
Позитива таблетки п/о 10мг упаковка №28;ЦРА №182 Минского района;31.05.2025;5
Позитива таблетки п/о 10мг упаковка №28;Аптека №99 от ЦРА №182 Минского района;30.11.2023;5
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;9
Позитива таблетки п/о 10мг упаковка №28;Аптека №179 от ЦРА № 198 Молодечненского р-на;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №111 от ЦРА № 198 Молодечненского р-на;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №180 от ЦРА № 198 Молодечненского р-на;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.05.2025;3
Позитива таблетки п/о 10мг упаковка №28;Аптека №115 от ЦРА № 198 Молодечненского р-на;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №135 ЦРА №131 Мядельского района;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;23
Позитива таблетки п/о 10мг упаковка №28;Аптека №105 от ЦРА №4 Несвижского р-на;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №105 от ЦРА №4 Несвижского р-на;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;ЦРА №4 Несвижского района;30.11.2023;3
Позитива таблетки п/о 10мг упаковка №28;ЦРА №4 Несвижского района;31.05.2025;5
Позитива таблетки п/о 10мг упаковка №28;Аптека №6 от ЦРА №4 Несвижского района;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №277 от ЦРА №4 Несвижского района;30.04.2023;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №277 от ЦРА №4 Несвижского района;30.11.2023;8
Позитива таблетки п/о 10мг упаковка №28;Аптека №294 от ЦРА №4 Несвижского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;11
Позитива таблетки п/о 10мг упаковка №28;Аптека №32 от ЦРА №25 Пуховичского района;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №32 от ЦРА №25 Пуховичского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;ЦРА №25 Пуховичского района;30.11.2023;6
Позитива таблетки п/о 10мг упаковка №28;Аптека №195 от ЦРА №25 Пуховичского района;31.05.2025;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №214 от ЦРА №25 Пуховичского района;31.05.2025;1
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;21
Позитива таблетки п/о 10мг упаковка №28;ЦМА №80 г.Слуцк;31.05.2025;10
Позитива таблетки п/о 10мг упаковка №28;Аптека №79 от ЦМА №80  г.Слуцк;30.11.2023;3
Позитива таблетки п/о 10мг упаковка №28;Аптека №184 от ЦМА №80  г.Слуцк;30.11.2023;5
Позитива таблетки п/о 10мг упаковка №28;Аптека №184 от ЦМА №80  г.Слуцк;31.05.2025;3
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;8
Позитива таблетки п/о 10мг упаковка №28;ЦРА №23 Смолевичского района;30.11.2023;8
Позитива таблетки п/о 10мг упаковка №28;#ИМЯ?;;39
Позитива таблетки п/о 10мг упаковка №28;ЦРА №208 Солигорского района;30.11.2023;5
Позитива таблетки п/о 10мг упаковка №28;ЦРА №208 Солигорского района;31.05.2025;5
Позитива таблетки п/о 10мг упаковка №28;Аптека №193 от ЦРА №208 Солигорского района;31.05.2025;10
Позитива таблетки п/о 10мг упаковка №28;Аптека №100 от ЦРА №208 Солигорского района;30.11.2023;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №100 от ЦРА №208 Солигорского района;31.05.2025;3
Позитива таблетки п/о 10мг упаковка №28;Аптека №183 от ЦРА №208 Солигорского района;30.04.2023;1
Позитива таблетки п/о 10мг упаковка №28;Аптека №183 от ЦРА №208 Солигорского района;30.11.2023;2
Позитива таблетки п/о 10мг упаковка №28;Аптека №183 от ЦРА №208 Солигорского района;31.05.2025;10
Позитива таблетки п/о 10мг упаковка №28;Аптека №323 от ЦРА №208 Солигорского р-на;30.11.2023;1
