drug_name;ap_name;expiration_date;realization
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;55
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №272 от ЦРА №16 Борисовского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №137 от ЦРА №16 Борисовского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №167 от ЦРА №16 Борисовского района;31.08.2026;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №172 от ЦРА №16 Борисовского района;31.08.2026;20
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №49 от ЦРА №16 Борисовского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №215 от ЦРА №16 Борисовского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №263 от ЦРА №16 Борисовского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №260 от ЦРА №16 Борисовского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №266 от ЦРА №16 Борисовского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;18
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №191 от ЦРА № 118 Вилейского р-на;31.08.2026;4
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №36 от ЦРА № 118 Вилейского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №29 от ЦРА № 118 Вилейского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №118 Вилейского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №219 от ЦРА № 118 Вилейского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №101 от ЦРА № 118 Вилейского р-на;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;13
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №318 от ЦРА № 123 Воложинского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №123 Воложинского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №127 от ЦРА №123 Воложинского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;17
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №69 от ЦРА №218 Дзержинского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №225 от ЦРА №218 Дзержинского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №218 Дзержинского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №213 от ЦРА №218 Дзержинского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;12
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №102 от ЦГА № 192 г.Жодино;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №207 от ЦГА №192 г.Жодино;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №209 от ЦГА № 192 г.Жодино;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №117 от ЦГА №192 г. Жодино;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;11
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №51 от ЦРА №1 Клецкого района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №1 Клецкого района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №2 от ЦРА №1 Клецкого района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №3 от ЦРА №1 Клецкого района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №5 от ЦРА №1 Клецкого района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;7
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №97 Копыльского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №82 от ЦРА №97 Копыльского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;4
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №28 Крупского района;31.08.2026;4
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;27
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №302 от ЦРА №24 Логойского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №24 Логойского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №26 от ЦРА №24 Логойского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №229 от ЦРА №24 Логойского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №283 от ЦРА №24 Логойского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №228 от ЦРА №24 Логойского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;13
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №90 Любанского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №230 от ЦРА №90 Любанского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №81 от ЦРА №90 Любанского р-на;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;39
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №306 от ЦРА № 182 Минского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №145 от ЦРА №182 Минского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №22 от ЦРА № 182 Минского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №37 от ЦРА № 182 Минского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №44 от ЦРА № 182 Минского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №190 от ЦРА № 182 Минского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №75 от ЦРА № 182 Минского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №139 от ЦРА №182 Минского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №141 от ЦРА №182 Минского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;32
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №179 от ЦРА № 198 Молодечненского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №60 от ЦРА № 198 Молодечненского р-на;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №111 от ЦРА № 198 Молодечненского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №180 от ЦРА № 198 Молодечненского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №115 от ЦРА № 198 Молодечненского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №142 от ЦРА № 198 Молодечненского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;14
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №300 от ЦРА №131 Мядельского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №135 ЦРА №131 Мядельского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №11 от ЦРА №131 Мядельского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №133 от ЦРА №131 Мядельского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;11
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №105 от ЦРА №4 Несвижского р-на;31.08.2026;4
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №331 от ЦРА № 4 Несвижского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №4 Несвижского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №140 от ЦРА №4 Несвижского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;16
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №315 от ЦРА № 25 Пуховичского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №195 от ЦРА №25 Пуховичского района;31.08.2026;4
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №210 от ЦРА №25 Пуховичского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №214 от ЦРА №25 Пуховичского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;16
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦМА №80 г.Слуцк;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №79 от ЦМА №80  г.Слуцк;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №199 от ЦМА №80  г.Слуцк;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;6
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №23 Смолевичского района;31.08.2026;6
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;18
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №208 Солигорского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №183 от ЦРА №208 Солигорского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №248 от ЦРА №208 Солигорского р-на;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №233 от ЦРА №208 Солигорского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;12
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.08.2026;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №206 от ЦМА №80 г.Слуцк;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №325 от ЦМА №80 г.Слуцк;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;15
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №186 от ЦРА №7 Столбцовского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №293 от ЦРА №7 Столбцовского района;31.08.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;15
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №254 от ЦРА №21 Узденского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №330 от ЦРА №21 Узденского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №21 Узденского района;31.08.2026;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;#ИМЯ?;;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;ЦРА №20 Червенского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Аптека №287 от ЦРА №20 Червенского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;Прочие;;0
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;;;108
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;"Аптеки РУП ""Минскфармация""";;108
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №220 от ЦРА №19 Березинского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;9
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №137 от ЦРА №16 Борисовского района;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;ЦРА №16 Борисовского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №260 от ЦРА №16 Борисовского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №257 от ЦРА №16 Борисовского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;5
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №36 от ЦРА № 118 Вилейского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;ЦРА №118 Вилейского района;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №127 от ЦРА №123 Воложинского района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;4
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №31 от ЦРА №218 Дзержинского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №73 от ЦРА №218 Дзержинского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №102 от ЦГА № 192 г.Жодино;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №43 от ЦРА №1 Клецкого района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №150 от ЦРА №1 Клецкого района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №5 от ЦРА №1 Клецкого района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;ЦРА №28 Крупского района;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №228 от ЦРА №24 Логойского района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;13
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №88 от ЦРА №90 Любанского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;ЦРА №90 Любанского района;31.03.2026;9
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №81 от ЦРА №90 Любанского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;18
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №98 от ЦРА № 182 Минского р-на;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №306 от ЦРА № 182 Минского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №145 от ЦРА №182 Минского р-на;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №22 от ЦРА № 182 Минского р-на;31.03.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №162 от ЦРА №182 Минского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №139 от ЦРА №182 Минского района;31.03.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;13
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №111 от ЦРА № 198 Молодечненского р-на;31.03.2026;8
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №142 от ЦРА № 198 Молодечненского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №133 от ЦРА №131 Мядельского района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №239 от ЦРА №25 Пуховичского района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №324 от ЦРА № 25 Пуховичского района;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №184 от ЦМА №80  г.Слуцк;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;6
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;ЦРА №23 Смолевичского района;31.03.2026;6
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;7
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;ЦРА №208 Солигорского района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №183 от ЦРА №208 Солигорского района;31.03.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №247 от ЦРА №208 Солигорского р-на;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №323 от ЦРА №208 Солигорского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №325 от ЦМА №80 г.Слуцк;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;#ИМЯ?;;13
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №130 от ЦРА №7 Столбцовского района;31.03.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №293 от ЦРА №7 Столбцовского района;31.03.2026;10
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Аптека №9 от ЦРА №7 Столбцовского р-на;31.03.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 20мл флакон №1;Прочие;;0
Эксфорж таблетки п/о 10мг 160мг блистеры №28;;;9
Эксфорж таблетки п/о 10мг 160мг блистеры №28;"Аптеки РУП ""Минскфармация""";;9
Эксфорж таблетки п/о 10мг 160мг блистеры №28;#ИМЯ?;;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;ЦРА №19 Березинского района;31.01.2025;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;#ИМЯ?;;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;Аптека №263 от ЦРА №16 Борисовского района;31.01.2025;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;#ИМЯ?;;2
Эксфорж таблетки п/о 10мг 160мг блистеры №28;ЦРА №97 Копыльского района;31.01.2025;2
Эксфорж таблетки п/о 10мг 160мг блистеры №28;#ИМЯ?;;2
Эксфорж таблетки п/о 10мг 160мг блистеры №28;Аптека №164 от ЦРА №182 Минского р-на;31.01.2025;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;ЦРА №182 Минского района;31.01.2025;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;#ИМЯ?;;2
Эксфорж таблетки п/о 10мг 160мг блистеры №28;Аптека №60 от ЦРА № 198 Молодечненского р-на;31.01.2025;2
Эксфорж таблетки п/о 10мг 160мг блистеры №28;#ИМЯ?;;1
Эксфорж таблетки п/о 10мг 160мг блистеры №28;ЦРА №23 Смолевичского района;31.01.2025;1
Эксфорж таблетки п/о 5мг 160мг блистеры №28;;;1
Эксфорж таблетки п/о 5мг 160мг блистеры №28;"Аптеки РУП ""Минскфармация""";;1
Эксфорж таблетки п/о 5мг 160мг блистеры №28;#ИМЯ?;;1
Эксфорж таблетки п/о 5мг 160мг блистеры №28;Аптека №60 от ЦРА № 198 Молодечненского р-на;01.12.2023;1
Элитарен таблетки п/о 25мг упаковка №30;;;3
Элитарен таблетки п/о 25мг упаковка №30;"Аптеки РУП ""Минскфармация""";;3
Элитарен таблетки п/о 25мг упаковка №30;#ИМЯ?;;3
Элитарен таблетки п/о 25мг упаковка №30;ЦРА №4 Несвижского района;31.07.2023;3
Эналаприл Гексал таблетки 10мг упаковка №20;;;547
Эналаприл Гексал таблетки 10мг упаковка №20;"Аптеки РУП ""Минскфармация""";;547
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;5
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №19 Березинского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;35
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №167 от ЦРА №16 Борисовского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №172 от ЦРА №16 Борисовского района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №16 Борисовского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №263 от ЦРА №16 Борисовского района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №266 от ЦРА №16 Борисовского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;45
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №191 от ЦРА № 118 Вилейского р-на;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №36 от ЦРА № 118 Вилейского р-на;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №118 Вилейского района;30.06.2025;20
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №219 от ЦРА № 118 Вилейского р-на;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;2
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №123 Воложинского района;01.06.2023;1
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №124 от ЦРА №123 Воложинского р-на;01.06.2023;1
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;37
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №31 от ЦРА №218 Дзержинского р-на;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №62 от ЦРА №218 Дзержинского р-на;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №225 от ЦРА №218 Дзержинского района;30.06.2025;2
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №218 Дзержинского района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №213 от ЦРА №218 Дзержинского района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;3
Эналаприл Гексал таблетки 10мг упаковка №20;ЦГА №192 Жодино;30.06.2025;3
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;33
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №43 от ЦРА №1 Клецкого района;30.06.2025;8
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №51 от ЦРА №1 Клецкого района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №1 Клецкого района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №5 от ЦРА №1 Клецкого района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;20
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №97 Копыльского района;30.06.2025;20
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;5
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №28 Крупского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;25
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №302 от ЦРА №24 Логойского района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №24 Логойского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №26 от ЦРА №24 Логойского района;30.06.2025;10
Эналаприл Гексал таблетки 10мг упаковка №20;#ИМЯ?;;70
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №98 от ЦРА № 182 Минского р-на;30.06.2025;3
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №306 от ЦРА № 182 Минского района;30.06.2025;5
Эналаприл Гексал таблетки 10мг упаковка №20;ЦРА №182 Минского района;30.06.2025;20
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №22 от ЦРА № 182 Минского р-на;30.06.2025;3
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №37 от ЦРА № 182 Минского р-на;30.06.2025;3
Эналаприл Гексал таблетки 10мг упаковка №20;Аптека №99 от ЦРА №182 Минского района;30.06.2025;5
