drug_name;ap_name;expiration_date;realization
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;3
Тулип таблетки п/о 10мг упаковка №30;Аптека №105 от ЦРА №4 Несвижского р-на;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;ЦРА №4 Несвижского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;21
Тулип таблетки п/о 10мг упаковка №30;Аптека №239 от ЦРА №25 Пуховичского района;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30;Аптека №315 от ЦРА № 25 Пуховичского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;ЦРА №25 Пуховичского района;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30;Аптека №33 от ЦРА №25 Пуховичского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Аптека №195 от ЦРА №25 Пуховичского района;31.10.2024;4
Тулип таблетки п/о 10мг упаковка №30;Аптека №210 от ЦРА №25 Пуховичского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Аптека №214 от ЦРА №25 Пуховичского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;6
Тулип таблетки п/о 10мг упаковка №30;ЦМА №80 г.Слуцк;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Аптека №79 от ЦМА №80  г.Слуцк;31.10.2024;3
Тулип таблетки п/о 10мг упаковка №30;Аптека №12 от ЦМА №80  г.Слуцк;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;1
Тулип таблетки п/о 10мг упаковка №30;ЦРА №23 Смолевичского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;12
Тулип таблетки п/о 10мг упаковка №30;ЦРА №208 Солигорского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Аптека №183 от ЦРА №208 Солигорского района;31.10.2024;4
Тулип таблетки п/о 10мг упаковка №30;Аптека №148 от ЦРА №208 Солигорского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Аптека №242 от ЦРА №208 Солигорского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Аптека №323 от ЦРА №208 Солигорского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;14
Тулип таблетки п/о 10мг упаковка №30;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.10.2024;9
Тулип таблетки п/о 10мг упаковка №30;Аптека №325 от ЦМА №80 г.Слуцк;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;5
Тулип таблетки п/о 10мг упаковка №30;Аптека №293 от ЦРА №7 Столбцовского района;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30;#ИМЯ?;;3
Тулип таблетки п/о 10мг упаковка №30;Аптека №18 от ЦРА №20 Червенского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;Аптека №35 от ЦРА №20 Червенского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Прочие;;0
Тулип таблетки п/о 20мг упаковка №30;;;123
Тулип таблетки п/о 20мг упаковка №30;"Аптеки РУП ""Минскфармация""";;123
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;7
Тулип таблетки п/о 20мг упаковка №30;Аптека №137 от ЦРА №16 Борисовского района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;Аптека №215 от ЦРА №16 Борисовского района;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №219 от ЦРА № 118 Вилейского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;2
Тулип таблетки п/о 20мг упаковка №30;ЦРА №123 Воложинского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;7
Тулип таблетки п/о 20мг упаковка №30;Аптека №62 от ЦРА №218 Дзержинского р-на;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;Аптека №225 от ЦРА №218 Дзержинского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №129 от ЦРА №218 Дзержинского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;5
Тулип таблетки п/о 20мг упаковка №30;ЦГА №192 Жодино;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;Аптека №189 от ЦГА №192 г.Жодино;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;4
Тулип таблетки п/о 20мг упаковка №30;Аптека №39 от ЦРА №1 Клецкого района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;ЦРА №1 Клецкого района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;2
Тулип таблетки п/о 20мг упаковка №30;ЦРА №97 Копыльского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;5
Тулип таблетки п/о 20мг упаковка №30;Аптека №64 от ЦРА №28 Крупского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;ЦРА №28 Крупского района;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;5
Тулип таблетки п/о 20мг упаковка №30;ЦРА №24 Логойского района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;Аптека №26 от ЦРА №24 Логойского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;3
Тулип таблетки п/о 20мг упаковка №30;ЦРА №90 Любанского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №81 от ЦРА №90 Любанского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;20
Тулип таблетки п/о 20мг упаковка №30;Аптека №164 от ЦРА №182 Минского р-на;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;Аптека №306 от ЦРА № 182 Минского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №174 от ЦРА № 182 Минского р-на;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;ЦРА №182 Минского района;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;Аптека №153  от ЦРА № 182 Минского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №37 от ЦРА № 182 Минского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;Аптека №141 от ЦРА №182 Минского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;6
Тулип таблетки п/о 20мг упаковка №30;Аптека №60 от ЦРА № 198 Молодечненского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №110 от ЦРА № 198 Молодечненского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;Аптека №142 от ЦРА № 198 Молодечненского р-на;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №235 от ЦРА №131 Мядельского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;7
Тулип таблетки п/о 20мг упаковка №30;ЦРА №4 Несвижского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №6 от ЦРА №4 Несвижского района;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;15
Тулип таблетки п/о 20мг упаковка №30;Аптека №239 от ЦРА №25 Пуховичского района;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30;ЦРА №25 Пуховичского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №27 от ЦРА №25 Пуховичского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №195 от ЦРА №25 Пуховичского района;30.09.2024;6
Тулип таблетки п/о 20мг упаковка №30;Аптека №214 от ЦРА №25 Пуховичского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;4
Тулип таблетки п/о 20мг упаковка №30;ЦМА №80 г.Слуцк;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;Аптека №79 от ЦМА №80  г.Слуцк;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;14
Тулип таблетки п/о 20мг упаковка №30;ЦРА №208 Солигорского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №193 от ЦРА №208 Солигорского района;30.09.2024;6
Тулип таблетки п/о 20мг упаковка №30;Аптека №183 от ЦРА №208 Солигорского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №148 от ЦРА №208 Солигорского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Аптека №323 от ЦРА №208 Солигорского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;7
Тулип таблетки п/о 20мг упаковка №30;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;Аптека №206 от ЦМА №80 г.Слуцк;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;Аптека №325 от ЦМА №80 г.Слуцк;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;#ИМЯ?;;6
Тулип таблетки п/о 20мг упаковка №30;Аптека №18 от ЦРА №20 Червенского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;Аптека №35 от ЦРА №20 Червенского района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;Аптека №287 от ЦРА №20 Червенского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Прочие;;0
Феррум  Лек таблетки жеват. 100мг упаковка №30;;;222
Феррум  Лек таблетки жеват. 100мг упаковка №30;"Аптеки РУП ""Минскфармация""";;222
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;10
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №19 Березинского района;31.01.2027;10
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;27
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №272 от ЦРА №16 Борисовского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №264 от ЦРА №16 Борисовского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №321 от ЦРА №16 Борисовского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №167 от ЦРА №16 Борисовского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №172 от ЦРА №16 Борисовского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №263 от ЦРА №16 Борисовского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №260 от ЦРА №16 Борисовского района;31.01.2027;6
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №36 от ЦРА № 118 Вилейского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №119 от ЦРА № 118 Вилейского р-на;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №124 от ЦРА №123 Воложинского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;18
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №244 от ЦРА №218 Дзержинского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №69 от ЦРА №218 Дзержинского района;31.01.2027;8
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №217 от ЦРА № 218 Дзержинского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №213 от ЦРА №218 Дзержинского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;10
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦГА №192 Жодино;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №102 от ЦГА № 192 г.Жодино;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №207 от ЦГА №192 г.Жодино;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №43 от ЦРА №1 Клецкого района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;4
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №310 от ЦРА № 97 Копыльского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №97 Копыльского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №82 от ЦРА №97 Копыльского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №28 Крупского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;12
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №24 Логойского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №26 от ЦРА №24 Логойского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №229 от ЦРА №24 Логойского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №283 от ЦРА №24 Логойского района;31.01.2027;6
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;11
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №90 Любанского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №230 от ЦРА №90 Любанского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №81 от ЦРА №90 Любанского р-на;31.01.2027;6
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;13
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №306 от ЦРА № 182 Минского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №99 от ЦРА №182 Минского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №75 от ЦРА № 182 Минского р-на;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №141 от ЦРА №182 Минского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №157 от ЦРА №182 Минского  района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;22
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №198 Молодечненского района;31.01.2027;4
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №180 от ЦРА № 198 Молодечненского р-на;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №110 от ЦРА № 198 Молодечненского р-на;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №115 от ЦРА № 198 Молодечненского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №116 от ЦРА № 198 Молодечненского р-на;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №142 от ЦРА № 198 Молодечненского р-на;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №216 от ЦРА № 198 Молодечненского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;4
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №131 Мядельского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №11 от ЦРА №131 Мядельского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;15
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №105 от ЦРА №4 Несвижского р-на;31.01.2027;4
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №4 Несвижского района;31.01.2027;4
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №6 от ЦРА №4 Несвижского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №140 от ЦРА №4 Несвижского р-на;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №294 от ЦРА №4 Несвижского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;10
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №239 от ЦРА №25 Пуховичского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №25 Пуховичского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №210 от ЦРА №25 Пуховичского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №214 от ЦРА №25 Пуховичского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;7
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦМА №80 г.Слуцк;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №79 от ЦМА №80  г.Слуцк;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №184 от ЦМА №80  г.Слуцк;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №301 от ЦРА №23 Смолевичского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;18
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №208 Солигорского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №193 от ЦРА №208 Солигорского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №85 от ЦРА №208 Солигорского района;31.01.2027;7
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №94 от ЦРА №208 Солигорского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №183 от ЦРА №208 Солигорского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №7 Столбцовского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №130 от ЦРА №7 Столбцовского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;6
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №330 от ЦРА №21 Узденского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №21 Узденского района;31.01.2027;4
Феррум  Лек таблетки жеват. 100мг упаковка №30;#ИМЯ?;;13
Феррум  Лек таблетки жеват. 100мг упаковка №30;ЦРА №20 Червенского района;31.01.2027;10
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №35 от ЦРА №20 Червенского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Аптека №287 от ЦРА №20 Червенского района;31.01.2027;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;;;152
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;"Аптеки РУП ""Минскфармация""";;132
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;18
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №264 от ЦРА №16 Борисовского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №321 от ЦРА №16 Борисовского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №172 от ЦРА №16 Борисовского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №215 от ЦРА №16 Борисовского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №260 от ЦРА №16 Борисовского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №36 от ЦРА № 118 Вилейского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №118 Вилейского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №127 от ЦРА №123 Воложинского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №124 от ЦРА №123 Воложинского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;19
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №244 от ЦРА №218 Дзержинского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №69 от ЦРА №218 Дзержинского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №225 от ЦРА №218 Дзержинского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №218 Дзержинского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №213 от ЦРА №218 Дзержинского района;31.08.2026;7
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;17
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦГА №192 Жодино;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №189 от ЦГА №192 г.Жодино;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №207 от ЦГА №192 г.Жодино;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №209 от ЦГА № 192 г.Жодино;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №43 от ЦРА №1 Клецкого района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;9
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №97 Копыльского района;31.08.2026;8
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №82 от ЦРА №97 Копыльского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №302 от ЦРА №24 Логойского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №90 Любанского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №230 от ЦРА №90 Любанского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №162 от ЦРА №182 Минского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №156 от ЦРА № 182 Минского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;6
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №179 от ЦРА № 198 Молодечненского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №142 от ЦРА № 198 Молодечненского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №216 от ЦРА № 198 Молодечненского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №300 от ЦРА №131 Мядельского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №232 ЦРА № 131 Мядельского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;6
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №4 Несвижского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №140 от ЦРА №4 Несвижского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №277 от ЦРА №4 Несвижского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;10
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №239 от ЦРА №25 Пуховичского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №195 от ЦРА №25 Пуховичского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №210 от ЦРА №25 Пуховичского района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №214 от ЦРА №25 Пуховичского района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;10
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №208 Солигорского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №183 от ЦРА №208 Солигорского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №206 от ЦМА №80 г.Слуцк;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №325 от ЦМА №80 г.Слуцк;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №293 от ЦРА №7 Столбцовского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;ЦРА №21 Узденского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №47 от ЦРА №21 Узденского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;#ИМЯ?;;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Аптека №18 от ЦРА №20 Червенского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Республиканские ЛПО;;20
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Борисовский родильный дом;31.08.2026;20
Финалгон мазь 4мг/г 25мг/г 20г туба с апликатором №1;;;0
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;;;347
