drug_name;ap_name;expiration_date;realization
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Несвижский район;;9
Феррум  Лек таблетки жеват. 100мг упаковка №30;           Аптека №105 от ЦРА №4 Несвижского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;           Аптека №105 от ЦРА №4 Несвижского р-на;28.02.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦРА №4 Несвижского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №140 от ЦРА №4 Несвижского р-на;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Пуховичский район;;16
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №239 от ЦРА №25 Пуховичского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №239 от ЦРА №25 Пуховичского района;28.02.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №315 от ЦРА № 25 Пуховичского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦРА №25 Пуховичского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦРА №25 Пуховичского района;28.02.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №195 от ЦРА №25 Пуховичского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №214 от ЦРА №25 Пуховичского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Слуцкий район;;15
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦМА №80 г.Слуцк;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №79 от ЦМА №80  г.Слуцк;31.01.2027;8
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №184 от ЦМА №80  г.Слуцк;28.02.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №12 от ЦМА №80  г.Слуцк;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №199 от ЦМА №80  г.Слуцк;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Смолевичский район;;7
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №301 от ЦРА №23 Смолевичского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №301 от ЦРА №23 Смолевичского района;28.02.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №252 от ЦРА №23 Смолевичского р-на;31.01.2027;4
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Солигорский район;;6
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №85 от ЦРА №208 Солигорского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №94 от ЦРА №208 Солигорского района;31.01.2027;1
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №100 от ЦРА №208 Солигорского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Столбцовский район;;10
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦРА №7 Столбцовского района;31.01.2027;10
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Узденский район;;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №330 от ЦРА №21 Узденского р-на;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Червенский район;;6
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №18 от ЦРА №20 Червенского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №35 от ЦРА №20 Червенского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №287 от ЦРА №20 Червенского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;Прочие;;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Войсковая часть 02102;31.01.2027;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;;;174
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;"Аптеки РУП ""Минскфармация""";;154
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Борисовский район;;33
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №272 от ЦРА №16 Борисовского района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №264 от ЦРА №16 Борисовского района;31.08.2026;10
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №321 от ЦРА №16 Борисовского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №167 от ЦРА №16 Борисовского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №215 от ЦРА №16 Борисовского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №263 от ЦРА №16 Борисовского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №260 от ЦРА №16 Борисовского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №257 от ЦРА №16 Борисовского района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Вилейский район;;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №118 Вилейского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Дзержинский район;;24
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;           Аптека №244 от ЦРА №218 Дзержинского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №62 от ЦРА №218 Дзержинского р-на;31.08.2026;8
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №69 от ЦРА №218 Дзержинского района;31.08.2026;13
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Жодино Смолевичского района;;7
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №189 от ЦГА №192 г.Жодино;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №207 от ЦГА №192 г.Жодино;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №117 от ЦГА №192 г. Жодино;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Клецкий район;;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №1 Клецкого района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Логойский район;;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №26 от ЦРА №24 Логойского района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №229 от ЦРА №24 Логойского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Любанский район;;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №90 Любанского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Минский район;;16
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №145 от ЦРА №182 Минского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №182 Минского района;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №153  от ЦРА № 182 Минского р-на;31.08.2026;7
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №22 от ЦРА № 182 Минского р-на;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Молодечненский район;;6
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №198 Молодечненского района;31.08.2026;3
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №180 от ЦРА № 198 Молодечненского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №110 от ЦРА № 198 Молодечненского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №116 от ЦРА № 198 Молодечненского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Несвижский район;;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №4 Несвижского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №140 от ЦРА №4 Несвижского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №277 от ЦРА №4 Несвижского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Пуховичский район;;8
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №25 Пуховичского района;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №27 от ЦРА №25 Пуховичского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №195 от ЦРА №25 Пуховичского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Слуцкий район;;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №184 от ЦМА №80  г.Слуцк;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Смолевичский район;;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №46 от ЦРА №23 Смолевичского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №252 от ЦРА №23 Смолевичского р-на;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №309 от ЦРА № 23 Смолевичского района;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Солигорский район;;20
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №208 Солигорского района;31.08.2026;11
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №148 от ЦРА №208 Солигорского р-на;31.08.2026;4
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №242 от ЦРА №208 Солигорского р-на;31.08.2026;5
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Стародорожский район;;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №325 от ЦМА №80 г.Слуцк;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Столбцовский район;;10
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          ЦРА №7 Столбцовского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №186 от ЦРА №7 Столбцовского района;31.08.2026;8
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Узденский район;;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №330 от ЦРА №21 Узденского р-на;31.08.2026;1
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5; - Червенский район;;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Аптека №18 от ЦРА №20 Червенского района;31.08.2026;2
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Республиканские ЛПО;;20
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;          Борисовский родильный дом ;31.08.2026;20
Феррум Лек р-р для инъекций в/м 100мг 2мл ампулы №5;Прочие;;0
Финалгон мазь 4мг/г 25мг/г 20г туба с апликатором №1;;;0
Финалгон мазь 4мг/г 25мг/г 20г туба с апликатором №1;Прочие;;0
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;;;307
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;"Аптеки РУП ""Минскфармация""";;307
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Березинский район;;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №222 от ЦРА №19 Березинского р-на;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Борисовский район;;23
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №321 от ЦРА №16 Борисовского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №137 от ЦРА №16 Борисовского района;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №167 от ЦРА №16 Борисовского района;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №172 от ЦРА №16 Борисовского района;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №49 от ЦРА №16 Борисовского района;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №260 от ЦРА №16 Борисовского района;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Вилейский район;;13
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №191 от ЦРА № 118 Вилейского р-на;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №29 от ЦРА № 118 Вилейского р-на;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №118 Вилейского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Воложинский район;;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №123 Воложинского района;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Дзержинский район;;33
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №14 от ЦРА №218 Дзержинского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №31 от ЦРА №218 Дзержинского р-на;31.10.2024;6
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №62 от ЦРА №218 Дзержинского р-на;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №69 от ЦРА №218 Дзержинского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №225 от ЦРА №218 Дзержинского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №218 Дзержинского района;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №213 от ЦРА №218 Дзержинского района;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Жодино Смолевичского района;;17
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦГА №192 Жодино;31.10.2024;6
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №102 от ЦГА № 192 г.Жодино;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №189 от ЦГА №192 г.Жодино;31.10.2024;6
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Клецкий район;;11
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №43 от ЦРА №1 Клецкого района;31.10.2024;4
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №51 от ЦРА №1 Клецкого района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №1 Клецкого района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Копыльский район;;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №97 Копыльского района;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Крупский район;;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №67 от ЦРА №28 Крупского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Логойский район;;14
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №302 от ЦРА №24 Логойского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №24 Логойского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №26 от ЦРА №24 Логойского района;31.10.2024;6
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №283 от ЦРА №24 Логойского района;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Любанский район;;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №81 от ЦРА №90 Любанского р-на;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Минский район;;34
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №306 от ЦРА № 182 Минского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №145 от ЦРА №182 Минского р-на;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №34 от ЦРА № 182 Минского района;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №37 от ЦРА № 182 Минского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №190 от ЦРА № 182 Минского р-на;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №212 от ЦРА № 182 Минского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №75 от ЦРА № 182 Минского р-на;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №139 от ЦРА №182 Минского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №251 от ЦРА № 182 Минского р-на;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Молодечненский район;;21
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №198 Молодечненского района;31.10.2024;14
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №180 от ЦРА № 198 Молодечненского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №115 от ЦРА № 198 Молодечненского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №116 от ЦРА № 198 Молодечненского р-на;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Мядельский район;;13
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №147 от ЦРА №131 Мядельского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №11 от ЦРА №131 Мядельского района;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №132 от ЦРА №131 Мядельского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №133 от ЦРА №131 Мядельского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Несвижский район;;13
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;           Аптека №105 от ЦРА №4 Несвижского р-на;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №4 Несвижского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №6 от ЦРА №4 Несвижского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Пуховичский район;;35
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №239 от ЦРА №25 Пуховичского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №32 от ЦРА №25 Пуховичского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №25 Пуховичского района;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №210 от ЦРА №25 Пуховичского района;31.10.2024;6
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №214 от ЦРА №25 Пуховичского района;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №236 от ЦРА №25 Пуховичского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Слуцкий район;;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦМА №80 г.Слуцк;31.10.2024;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Смолевичский район;;7
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №23 Смолевичского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №46 от ЦРА №23 Смолевичского района;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Солигорский район;;4
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №85 от ЦРА №208 Солигорского района;31.10.2024;4
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Стародорожский район;;6
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №325 от ЦМА №80 г.Слуцк;31.10.2024;3
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Столбцовский район;;8
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №130 от ЦРА №7 Столбцовского района;31.10.2024;1
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №293 от ЦРА №7 Столбцовского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №9 от ЦРА №7 Столбцовского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Узденский район;;9
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №254 от ЦРА №21 Узденского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №330 от ЦРА №21 Узденского р-на;31.10.2024;2
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          ЦРА №21 Узденского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1; - Червенский район;;10
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №18 от ЦРА №20 Червенского района;31.10.2024;5
Экзодерил крем для наруж. прим. 10мг/г 15г туба №1;          Аптека №287 от ЦРА №20 Червенского района;31.10.2024;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;;;113
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;"Аптеки РУП ""Минскфармация""";;113
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Березинский район;;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №222 от ЦРА №19 Березинского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Борисовский район;;10
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №321 от ЦРА №16 Борисовского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №167 от ЦРА №16 Борисовского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №49 от ЦРА №16 Борисовского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №260 от ЦРА №16 Борисовского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Вилейский район;;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №191 от ЦРА № 118 Вилейского р-на;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №29 от ЦРА № 118 Вилейского р-на;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №119 от ЦРА № 118 Вилейского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Воложинский район;;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          ЦРА №123 Воложинского района;31.08.2026;5
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Дзержинский район;;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №31 от ЦРА №218 Дзержинского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №69 от ЦРА №218 Дзержинского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №225 от ЦРА №218 Дзержинского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №73 от ЦРА №218 Дзержинского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №213 от ЦРА №218 Дзержинского района;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Жодино Смолевичского района;;8
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №189 от ЦГА №192 г.Жодино;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №207 от ЦГА №192 г.Жодино;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №209 от ЦГА № 192 г.Жодино;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №117 от ЦГА №192 г. Жодино;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Клецкий район;;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №51 от ЦРА №1 Клецкого района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          ЦРА №1 Клецкого района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Крупский район;;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          ЦРА №28 Крупского района;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Логойский район;;6
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №302 от ЦРА №24 Логойского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №26 от ЦРА №24 Логойского района;31.08.2026;4
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №283 от ЦРА №24 Логойского района;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Любанский район;;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №81 от ЦРА №90 Любанского р-на;31.08.2026;1
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1; - Минский район;;16
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №153  от ЦРА № 182 Минского р-на;31.08.2026;3
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №212 от ЦРА № 182 Минского р-на;31.08.2026;2
Экзодерил р-р для наруж. прим. 10мг/мл 10мл флакон №1;          Аптека №139 от ЦРА №182 Минского района;31.08.2026;5
