drug_name;ap_name;expiration_date;realization
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №62 от ЦРА №218 Дзержинского р-на;01.05.2023;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №225 от ЦРА №218 Дзержинского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №218 Дзержинского района;01.05.2023;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №218 Дзержинского района;31.03.2024;7
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №227 от ЦРА №218 Дзержинского р-на;01.05.2023;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №217 от ЦРА № 218 Дзержинского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №213 от ЦРА №218 Дзержинского района;31.03.2024;7
Стопкриз таблетки п/о 0,4мг упаковка №30; - Жодино Смолевичского района;;15
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №312 от ЦГА № 192  г.Жодино;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦГА №192 Жодино;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №102 от ЦГА № 192 г.Жодино;01.05.2023;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №102 от ЦГА № 192 г.Жодино;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №189 от ЦГА №192 г.Жодино;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №209 от ЦГА № 192 г.Жодино;01.05.2023;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №117 от ЦГА №192 г. Жодино;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30; - Клецкий район;;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №43 от ЦРА №1 Клецкого района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №1 Клецкого района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Копыльский район;;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №310 от ЦРА № 97 Копыльского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №97 Копыльского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30; - Крупский район;;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №28 Крупского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Логойский район;;14
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №24 Логойского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №26 от ЦРА №24 Логойского района;31.03.2024;7
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №229 от ЦРА №24 Логойского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №283 от ЦРА №24 Логойского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30; - Любанский район;;12
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №88 от ЦРА №90 Любанского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №90 Любанского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №230 от ЦРА №90 Любанского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №81 от ЦРА №90 Любанского р-на;31.03.2024;6
Стопкриз таблетки п/о 0,4мг упаковка №30; - Минский район;;68
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №98 от ЦРА № 182 Минского р-на;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №164 от ЦРА №182 Минского р-на;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;           Аптека №104 от ЦРА № 182 Минского района;31.03.2024;10
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №306 от ЦРА № 182 Минского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №174 от ЦРА № 182 Минского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №145 от ЦРА №182 Минского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №182 Минского района;31.03.2024;20
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №22 от ЦРА № 182 Минского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №34 от ЦРА № 182 Минского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №37 от ЦРА № 182 Минского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №44 от ЦРА № 182 Минского р-на;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №99 от ЦРА №182 Минского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №190 от ЦРА № 182 Минского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №212 от ЦРА № 182 Минского р-на;31.03.2024;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №75 от ЦРА № 182 Минского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №141 от ЦРА №182 Минского района;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №156 от ЦРА № 182 Минского р-на;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30; - Молодечненский район;;37
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №179 от ЦРА № 198 Молодечненского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №198 Молодечненского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №60 от ЦРА № 198 Молодечненского р-на;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №111 от ЦРА № 198 Молодечненского р-на;31.03.2024;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №180 от ЦРА № 198 Молодечненского р-на;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №110 от ЦРА № 198 Молодечненского р-на;31.03.2024;7
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №115 от ЦРА № 198 Молодечненского р-на;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №142 от ЦРА № 198 Молодечненского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №216 от ЦРА № 198 Молодечненского р-на;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30; - Мядельский район;;16
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №308 от ЦРА № 131 Мядельского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №300 от ЦРА №131 Мядельского района;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №131 Мядельского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №135 ЦРА №131 Мядельского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №11 от ЦРА №131 Мядельского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №133 от ЦРА №131 Мядельского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №235 от ЦРА №131 Мядельского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №286 от ЦРА №131 Мядельского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Несвижский район;;13
Стопкриз таблетки п/о 0,4мг упаковка №30;           Аптека №105 от ЦРА №4 Несвижского р-на;31.03.2024;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №331 от ЦРА № 4 Несвижского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №4 Несвижского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №140 от ЦРА №4 Несвижского р-на;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №277 от ЦРА №4 Несвижского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Пуховичский район;;33
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №239 от ЦРА №25 Пуховичского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №315 от ЦРА № 25 Пуховичского района;31.03.2024;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №32 от ЦРА №25 Пуховичского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №25 Пуховичского района;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №27 от ЦРА №25 Пуховичского района;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №33 от ЦРА №25 Пуховичского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №195 от ЦРА №25 Пуховичского района;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №210 от ЦРА №25 Пуховичского района;31.03.2024;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №214 от ЦРА №25 Пуховичского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №176 от ЦРА №25 Пуховичского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №38 от ЦРА №25 Пуховичского р-на;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №236 от ЦРА №25 Пуховичского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Слуцкий район;;12
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦМА №80 г.Слуцк;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №79 от ЦМА №80  г.Слуцк;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №12 от ЦМА №80  г.Слуцк;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №199 от ЦМА №80  г.Слуцк;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30; - Смолевичский район;;9
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №303 от ЦРА № 23 Смолевичского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №301 от ЦРА №23 Смолевичского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №23 Смолевичского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №314 от ЦРА № 23 Смолевичского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Солигорский район;;30
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №208 Солигорского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №193 от ЦРА №208 Солигорского района;31.03.2024;8
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №85 от ЦРА №208 Солигорского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №183 от ЦРА №208 Солигорского района;31.03.2024;10
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №148 от ЦРА №208 Солигорского р-на;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;           Аптека №248 от ЦРА №208 Солигорского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №233 от ЦРА №208 Солигорского р-на;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №323 от ЦРА №208 Солигорского р-на;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Стародорожский район;;8
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.03.2024;4
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №206 от ЦМА №80 г.Слуцк;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №325 от ЦМА №80 г.Слуцк;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Столбцовский район;;22
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №7 Столбцовского района;31.03.2024;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №186 от ЦРА №7 Столбцовского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №293 от ЦРА №7 Столбцовского района;31.03.2024;15
Стопкриз таблетки п/о 0,4мг упаковка №30; - Узденский район;;5
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №330 от ЦРА №21 Узденского р-на;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №21 Узденского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30; - Червенский район;;7
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №18 от ЦРА №20 Червенского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          ЦРА №20 Червенского района;31.03.2024;1
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №35 от ЦРА №20 Червенского района;31.03.2024;3
Стопкриз таблетки п/о 0,4мг упаковка №30;          Аптека №287 от ЦРА №20 Червенского района;31.03.2024;2
Стопкриз таблетки п/о 0,4мг упаковка №30;Прочие;;0
Тулип таблетки п/о 10мг упаковка №30;;;133
Тулип таблетки п/о 10мг упаковка №30;"Аптеки РУП ""Минскфармация""";;133
Тулип таблетки п/о 10мг упаковка №30; - Березинский район;;3
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №19 Березинского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №220 от ЦРА №19 Березинского р-на;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30; - Борисовский район;;5
Тулип таблетки п/о 10мг упаковка №30;          Аптека №137 от ЦРА №16 Борисовского района;31.10.2024;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №172 от ЦРА №16 Борисовского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Вилейский район;;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №191 от ЦРА № 118 Вилейского р-на;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №29 от ЦРА № 118 Вилейского р-на;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30; - Воложинский район;;1
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №123 Воложинского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30; - Дзержинский район;;34
Тулип таблетки п/о 10мг упаковка №30;          Аптека №31 от ЦРА №218 Дзержинского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №69 от ЦРА №218 Дзержинского района;31.10.2024;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №225 от ЦРА №218 Дзержинского района;31.10.2024;12
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №218 Дзержинского района;31.10.2024;8
Тулип таблетки п/о 10мг упаковка №30;          Аптека №217 от ЦРА № 218 Дзержинского района;31.10.2024;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №213 от ЦРА №218 Дзержинского района;31.10.2024;6
Тулип таблетки п/о 10мг упаковка №30; - Жодино Смолевичского района;;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №189 от ЦГА №192 г.Жодино;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №209 от ЦГА № 192 г.Жодино;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30; - Клецкий район;;2
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №1 Клецкого района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Копыльский район;;4
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №97 Копыльского района;31.10.2024;4
Тулип таблетки п/о 10мг упаковка №30; - Логойский район;;5
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №24 Логойского района;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30; - Любанский район;;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №81 от ЦРА №90 Любанского р-на;31.10.2024;3
Тулип таблетки п/о 10мг упаковка №30; - Минский район;;24
Тулип таблетки п/о 10мг упаковка №30;          Аптека №98 от ЦРА № 182 Минского р-на;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30;          Аптека №164 от ЦРА №182 Минского р-на;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №182 Минского района;31.10.2024;10
Тулип таблетки п/о 10мг упаковка №30;          Аптека №99 от ЦРА №182 Минского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №141 от ЦРА №182 Минского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Молодечненский район;;6
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №198 Молодечненского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №110 от ЦРА № 198 Молодечненского р-на;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №142 от ЦРА № 198 Молодечненского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №216 от ЦРА № 198 Молодечненского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Мядельский район;;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №300 от ЦРА №131 Мядельского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30; - Несвижский район;;5
Тулип таблетки п/о 10мг упаковка №30;          Аптека №277 от ЦРА №4 Несвижского района;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30; - Пуховичский район;;7
Тулип таблетки п/о 10мг упаковка №30;          Аптека №315 от ЦРА № 25 Пуховичского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №25 Пуховичского района;31.10.2024;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №214 от ЦРА №25 Пуховичского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №236 от ЦРА №25 Пуховичского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30; - Слуцкий район;;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №199 от ЦМА №80  г.Слуцк;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Смолевичский район;;2
Тулип таблетки п/о 10мг упаковка №30;          ЦРА №23 Смолевичского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Солигорский район;;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №85 от ЦРА №208 Солигорского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №242 от ЦРА №208 Солигорского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Стародорожский район;;12
Тулип таблетки п/о 10мг упаковка №30;          Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.10.2024;10
Тулип таблетки п/о 10мг упаковка №30;          Аптека №325 от ЦМА №80 г.Слуцк;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Столбцовский район;;5
Тулип таблетки п/о 10мг упаковка №30;          Аптека №293 от ЦРА №7 Столбцовского района;31.10.2024;5
Тулип таблетки п/о 10мг упаковка №30; - Узденский район;;2
Тулип таблетки п/о 10мг упаковка №30;          Аптека №330 от ЦРА №21 Узденского р-на;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30; - Червенский район;;3
Тулип таблетки п/о 10мг упаковка №30;          Аптека №35 от ЦРА №20 Червенского района;31.10.2024;1
Тулип таблетки п/о 10мг упаковка №30;          Аптека №287 от ЦРА №20 Червенского района;31.10.2024;2
Тулип таблетки п/о 10мг упаковка №30;Прочие;;0
Тулип таблетки п/о 20мг упаковка №30;;;117
Тулип таблетки п/о 20мг упаковка №30;"Аптеки РУП ""Минскфармация""";;117
Тулип таблетки п/о 20мг упаковка №30; - Березинский район;;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №220 от ЦРА №19 Березинского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30; - Борисовский район;;5
Тулип таблетки п/о 20мг упаковка №30;          Аптека №167 от ЦРА №16 Борисовского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №215 от ЦРА №16 Борисовского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №263 от ЦРА №16 Борисовского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Вилейский район;;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №191 от ЦРА № 118 Вилейского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №29 от ЦРА № 118 Вилейского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30; - Воложинский район;;4
Тулип таблетки п/о 20мг упаковка №30;          Аптека №318 от ЦРА № 123 Воложинского района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №123 Воложинского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30; - Дзержинский район;;18
Тулип таблетки п/о 20мг упаковка №30;          Аптека №31 от ЦРА №218 Дзержинского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №62 от ЦРА №218 Дзержинского р-на;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;          Аптека №63 от ЦРА №218 Дзержинского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №217 от ЦРА № 218 Дзержинского района;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30;          Аптека №213 от ЦРА №218 Дзержинского района;30.09.2024;6
Тулип таблетки п/о 20мг упаковка №30; - Жодино Смолевичского района;;3
Тулип таблетки п/о 20мг упаковка №30;          ЦГА №192 Жодино;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №189 от ЦГА №192 г.Жодино;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30; - Клецкий район;;2
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №1 Клецкого района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Крупский район;;2
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №28 Крупского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Логойский район;;3
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №24 Логойского района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30; - Любанский район;;4
Тулип таблетки п/о 20мг упаковка №30;          Аптека №81 от ЦРА №90 Любанского р-на;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30; - Минский район;;16
Тулип таблетки п/о 20мг упаковка №30;          Аптека №98 от ЦРА № 182 Минского р-на;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;          Аптека №22 от ЦРА № 182 Минского р-на;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30;          Аптека №37 от ЦРА № 182 Минского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №190 от ЦРА № 182 Минского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №141 от ЦРА №182 Минского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Молодечненский район;;3
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №198 Молодечненского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №110 от ЦРА № 198 Молодечненского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №115 от ЦРА № 198 Молодечненского р-на;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30; - Мядельский район;;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №300 от ЦРА №131 Мядельского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Несвижский район;;8
Тулип таблетки п/о 20мг упаковка №30;           Аптека №105 от ЦРА №4 Несвижского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №4 Несвижского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №277 от ЦРА №4 Несвижского района;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30; - Пуховичский район;;4
Тулип таблетки п/о 20мг упаковка №30;          Аптека №315 от ЦРА № 25 Пуховичского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №25 Пуховичского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Слуцкий район;;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №199 от ЦМА №80  г.Слуцк;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30; - Солигорский район;;18
Тулип таблетки п/о 20мг упаковка №30;          Аптека №193 от ЦРА №208 Солигорского района;30.09.2024;3
Тулип таблетки п/о 20мг упаковка №30;          Аптека №85 от ЦРА №208 Солигорского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №183 от ЦРА №208 Солигорского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №148 от ЦРА №208 Солигорского р-на;30.09.2024;7
Тулип таблетки п/о 20мг упаковка №30;          Аптека №242 от ЦРА №208 Солигорского р-на;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30; - Стародорожский район;;7
Тулип таблетки п/о 20мг упаковка №30;          Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;30.09.2024;7
Тулип таблетки п/о 20мг упаковка №30; - Столбцовский район;;9
Тулип таблетки п/о 20мг упаковка №30;          ЦРА №7 Столбцовского района;30.09.2024;4
Тулип таблетки п/о 20мг упаковка №30;          Аптека №293 от ЦРА №7 Столбцовского района;30.09.2024;5
Тулип таблетки п/о 20мг упаковка №30; - Узденский район;;2
Тулип таблетки п/о 20мг упаковка №30;          Аптека №330 от ЦРА №21 Узденского р-на;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30; - Червенский район;;3
Тулип таблетки п/о 20мг упаковка №30;          Аптека №18 от ЦРА №20 Червенского района;30.09.2024;1
Тулип таблетки п/о 20мг упаковка №30;          Аптека №287 от ЦРА №20 Червенского района;30.09.2024;2
Тулип таблетки п/о 20мг упаковка №30;Прочие;;0
Феррум  Лек таблетки жеват. 100мг упаковка №30;;;280
Феррум  Лек таблетки жеват. 100мг упаковка №30;"Аптеки РУП ""Минскфармация""";;280
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Березинский район;;15
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦРА №19 Березинского района;31.01.2027;5
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №220 от ЦРА №19 Березинского р-на;31.01.2027;10
Феррум  Лек таблетки жеват. 100мг упаковка №30; - Борисовский район;;42
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №272 от ЦРА №16 Борисовского района;31.01.2027;2
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №321 от ЦРА №16 Борисовского района;31.01.2027;3
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №137 от ЦРА №16 Борисовского района;31.01.2027;15
Феррум  Лек таблетки жеват. 100мг упаковка №30;          Аптека №172 от ЦРА №16 Борисовского района;31.01.2027;7
Феррум  Лек таблетки жеват. 100мг упаковка №30;          ЦРА №16 Борисовского района;31.01.2027;4
